Program Version:,EnergyPlus, Version 8.4.0-09f5359d8a, YMD=2016.08.15 16:38
Tabular Output Report in Format: ,Comma

Building:,Building
Environment:,Chicago Ohare Intl Ap IL USA TMY3 WMO#=725300

----------------------------------------------------------------------------------------------------
REPORT:,Annual Building Utility Performance Summary
FOR:,Entire Facility
Values gathered over      8760.00 hours

Site and Source Energy

,,Total Energy [GJ],Energy Per Total Building Area [MJ/m2],Energy Per Conditioned Building Area [MJ/m2]
,Total Site Energy,316.09,340.57,510.86
,Net Site Energy,316.09,340.57,510.86
,Total Source Energy,874.96,942.74,1414.11
,Net Source Energy,874.96,942.74,1414.11


Site to Source Energy Conversion Factors

,,Site=>Source Conversion Factor
,Electricity,3.167
,Natural Gas,1.084
,District Cooling,1.056
,District Heating,3.613
,Steam,0.300
,Gasoline,1.050
,Diesel,1.050
,Coal,1.050
,Fuel Oil #1,1.050
,Fuel Oil #2,1.050
,Propane,1.050
,Other Fuel 1,1.000
,Other Fuel 2,1.000


Building Area

,,Area [m2]
,Total Building Area,928.11
,Net Conditioned Building Area,618.74
,Unconditioned Building Area,309.37


End Uses

,,Electricity [GJ],Natural Gas [GJ],Additional Fuel [GJ],District Cooling [GJ],District Heating [GJ],Water [m3]
,Heating,0.00,60.53,0.00,0.00,0.00,0.00
,Cooling,42.47,0.00,0.00,0.00,0.00,0.00
,Interior Lighting,147.67,0.00,0.00,0.00,0.00,0.00
,Exterior Lighting,0.00,0.00,0.00,0.00,0.00,0.00
,Interior Equipment,33.97,0.00,0.00,0.00,0.00,0.00
,Exterior Equipment,0.00,0.00,0.00,0.00,0.00,0.00
,Fans,31.45,0.00,0.00,0.00,0.00,0.00
,Pumps,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Rejection,0.00,0.00,0.00,0.00,0.00,0.00
,Humidification,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Recovery,0.00,0.00,0.00,0.00,0.00,0.00
,Water Systems,0.00,0.00,0.00,0.00,0.00,0.00
,Refrigeration,0.00,0.00,0.00,0.00,0.00,0.00
,Generators,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,
,Total End Uses,255.56,60.53,0.00,0.00,0.00,0.00
Note: Natural gas appears to be the principal heating source based on energy usage.


End Uses By Subcategory

,,Subcategory,Electricity [GJ],Natural Gas [GJ],Additional Fuel [GJ],District Cooling [GJ],District Heating [GJ],Water [m3]
,Heating,General,0.00,60.53,0.00,0.00,0.00,0.00
,Cooling,General,42.47,0.00,0.00,0.00,0.00,0.00
,Interior Lighting,GeneralLights,147.67,0.00,0.00,0.00,0.00,0.00
,Exterior Lighting,General,0.00,0.00,0.00,0.00,0.00,0.00
,Interior Equipment,General,33.97,0.00,0.00,0.00,0.00,0.00
,Exterior Equipment,General,0.00,0.00,0.00,0.00,0.00,0.00
,Fans,General,31.45,0.00,0.00,0.00,0.00,0.00
,Pumps,General,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Rejection,General,0.00,0.00,0.00,0.00,0.00,0.00
,Humidification,General,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Recovery,General,0.00,0.00,0.00,0.00,0.00,0.00
,Water Systems,General,0.00,0.00,0.00,0.00,0.00,0.00
,Refrigeration,General,0.00,0.00,0.00,0.00,0.00,0.00
,Generators,General,0.00,0.00,0.00,0.00,0.00,0.00


Normalized Metrics
Utility Use Per Conditioned Floor Area

,,Electricity Intensity [MJ/m2],Natural Gas Intensity [MJ/m2],Additional Fuel Intensity [MJ/m2],District Cooling Intensity [MJ/m2],District Heating Intensity [MJ/m2],Water Intensity [m3/m2]
,Lighting,238.66,0.00,0.00,0.00,0.00,0.00
,HVAC,119.46,97.83,0.00,0.00,0.00,0.00
,Other,54.90,0.00,0.00,0.00,0.00,0.00
,Total,413.03,97.83,0.00,0.00,0.00,0.00


Utility Use Per Total Floor Area

,,Electricity Intensity [MJ/m2],Natural Gas Intensity [MJ/m2],Additional Fuel Intensity [MJ/m2],District Cooling Intensity [MJ/m2],District Heating Intensity [MJ/m2],Water Intensity [m3/m2]
,Lighting,159.11,0.00,0.00,0.00,0.00,0.00
,HVAC,79.64,65.22,0.00,0.00,0.00,0.00
,Other,36.60,0.00,0.00,0.00,0.00,0.00
,Total,275.35,65.22,0.00,0.00,0.00,0.00


Electric Loads Satisfied

,,Electricity [GJ],Percent Electricity [%]
,Fuel-Fired Power Generation,0.00,0.00
,High Temperature Geothermal*,0.00,0.00
,Photovoltaic Power,0.00,0.00
,Wind Power,0.00,0.00
,Net Decrease in On-Site Storage,0.00,0.00
,Total On-Site Electric Sources,0.00,0.00
,,,
,Electricity Coming From Utility,255.56,100.00
,Surplus Electricity Going To Utility,0.00,0.00
,Net Electricity From Utility,255.56,100.00
,,,
,Total On-Site and Utility Electric Sources,255.56,100.00
,Total Electricity End Uses,255.56,100.00


On-Site Thermal Sources

,,Heat [GJ],Percent Heat [%]
,Water-Side Heat Recovery,0.00,
,Air to Air Heat Recovery for Cooling,0.00,
,Air to Air Heat Recovery for Heating,0.00,
,High-Temperature Geothermal*,0.00,
,Solar Water Thermal,0.00,
,Solar Air Thermal,0.00,
,Total On-Site Thermal Sources,0.00,


Water Source Summary

,,Water [m3],Percent Water [%]
,Rainwater Collection,0.00,-
,Condensate Collection,0.00,-
,Groundwater Well,0.00,-
,Total On Site Water Sources,0.00,-
,-,-,-
,Initial Storage,0.00,-
,Final Storage,0.00,-
,Change in Storage,0.00,-
,-,-,-
,Water Supplied by Utility,0.00,-
,-,-,-
,Total On Site, Change in Storage, and Utility Water Sources,0.00,-
,Total Water End Uses,0.00,-


Setpoint Not Met Criteria

,,Degrees [deltaC]
,Tolerance for Zone Heating Setpoint Not Met Time,0.20
,Tolerance for Zone Cooling Setpoint Not Met Time,0.20


Comfort and Setpoint Not Met Summary

,,Facility [Hours]
,Time Setpoint Not Met During Occupied Heating,3.50
,Time Setpoint Not Met During Occupied Cooling,0.00
,Time Not Comfortable Based on Simple ASHRAE 55-2004,1007.00


Note 1: An asterisk (*) indicates that the feature is not yet implemented.
----------------------------------------------------------------------------------------------------
REPORT:,Input Verification and Results Summary
FOR:,Entire Facility
General

,,Value
,Program Version and Build,EnergyPlus, Version 8.4.0-09f5359d8a, YMD=2016.08.15 16:38
,RunPeriod,Chicago Ohare Intl Ap IL USA TMY3 WMO#=725300
,Weather File,Chicago Ohare Intl Ap IL USA TMY3 WMO#=725300
,Latitude [deg],41.98
,Longitude [deg],-87.9
,Elevation [m],201.00
,Time Zone,-6.0
,North Axis Angle [deg],0.00
,Rotation for Appendix G [deg],0.00
,Hours Simulated [hrs],8760.00


ENVELOPE
Window-Wall Ratio

,,Total,North (315 to 45 deg),East (45 to 135 deg),South (135 to 225 deg),West (225 to 315 deg)
,Gross Wall Area [m2],471.78,117.94,117.94,117.94,117.94
,Above Ground Wall Area [m2],471.78,117.94,117.94,117.94,117.94
,Window Opening Area [m2],93.45,23.40,23.32,23.40,23.32
,Gross Window-Wall Ratio [%],19.81,19.84,19.78,19.84,19.77
,Above Ground Window-Wall Ratio [%],19.81,19.84,19.78,19.84,19.77


Conditioned Window-Wall Ratio

,,Total,North (315 to 45 deg),East (45 to 135 deg),South (135 to 225 deg),West (225 to 315 deg)
,Gross Wall Area [m2],471.78,117.94,117.94,117.94,117.94
,Above Ground Wall Area [m2],471.78,117.94,117.94,117.94,117.94
,Window Opening Area [m2],93.45,23.40,23.32,23.40,23.32
,Gross Window-Wall Ratio [%],19.81,19.84,19.78,19.84,19.77
,Above Ground Window-Wall Ratio [%],19.81,19.84,19.78,19.84,19.77


Skylight-Roof Ratio

,,Total
,Gross Roof Area [m2],309.37
,Skylight Area [m2],0.00
,Skylight-Roof Ratio [%],0.00


PERFORMANCE
Zone Summary

,,Area [m2],Conditioned (Y/N),Part of Total Floor Area (Y/N),Volume [m3],Multipliers,Gross Wall Area [m2],Window Glass Area [m2],Lighting [W/m2],People [m2 per person],Plug and Process [W/m2]
,ZSF1,154.68,Yes,Yes,453.12,1.00,117.94,23.22,19.5559,47.30,4.4445
,ZNF1,154.68,Yes,Yes,453.12,1.00,117.94,23.22,19.5559,47.30,4.4445
,ZSF2,154.68,Yes,Yes,453.12,1.00,117.94,23.57,19.5559,47.30,4.4445
,ZNF2,154.68,Yes,Yes,453.12,1.00,117.94,23.44,19.5559,47.30,4.4445
,BASE-1,309.37,No,Yes,724.99,1.00,0.00,0.00,0.0000,,2.3467
,Total,928.11,,,2537.47,,471.78,93.45,13.0373,70.96,3.7452
,Conditioned Total,618.74,,,1812.48,,471.78,93.45,19.5559,47.30,4.4445
,Unconditioned Total,309.37,,,724.99,,0.00,0.00,0.0000,,2.3467
,Not Part of Total,0.00,,,0.00,,0.00,0.00,,,


----------------------------------------------------------------------------------------------------
REPORT:,Demand End Use Components Summary
FOR:,Entire Facility
End Uses

,,Electricity [W],Natural Gas [W],Propane [W],District Cooling [W],Steam [W],Water [m3/s]
,Time of Peak,17-JUL-08:15,08-JAN-07:00,-,-,-,-
,Heating,0.00,75000.00,0.00,0.00,0.00,0.00
,Cooling,15117.65,0.00,0.00,0.00,0.00,0.00
,Interior Lighting,10890.00,0.00,0.00,0.00,0.00,0.00
,Exterior Lighting,0.00,0.00,0.00,0.00,0.00,0.00
,Interior Equipment,2750.00,0.00,0.00,0.00,0.00,0.00
,Exterior Equipment,0.00,0.00,0.00,0.00,0.00,0.00
,Fans,2502.86,0.00,0.00,0.00,0.00,0.00
,Pumps,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Rejection,0.00,0.00,0.00,0.00,0.00,0.00
,Humidification,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Recovery,0.00,0.00,0.00,0.00,0.00,0.00
,Water Systems,0.00,0.00,0.00,0.00,0.00,0.00
,Refrigeration,0.00,0.00,0.00,0.00,0.00,0.00
,Generators,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,
,Total End Uses,31260.50,75000.00,0.00,0.00,0.00,0.00


End Uses By Subcategory

,,Subcategory,Electricity [W],Natural Gas [W],Propane [W],District Cooling [W],Steam [W],Water [m3/s]
,Heating,General,0.00,75000.00,0.00,0.00,0.00,0.00
,Cooling,General,15117.65,0.00,0.00,0.00,0.00,0.00
,Interior Lighting,GeneralLights,10890.00,0.00,0.00,0.00,0.00,0.00
,Exterior Lighting,General,0.00,0.00,0.00,0.00,0.00,0.00
,Interior Equipment,General,2750.00,0.00,0.00,0.00,0.00,0.00
,Exterior Equipment,General,0.00,0.00,0.00,0.00,0.00,0.00
,Fans,General,2502.86,0.00,0.00,0.00,0.00,0.00
,Pumps,General,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Rejection,General,0.00,0.00,0.00,0.00,0.00,0.00
,Humidification,General,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Recovery,General,0.00,0.00,0.00,0.00,0.00,0.00
,Water Systems,General,0.00,0.00,0.00,0.00,0.00,0.00
,Refrigeration,General,0.00,0.00,0.00,0.00,0.00,0.00
,Generators,General,0.00,0.00,0.00,0.00,0.00,0.00


----------------------------------------------------------------------------------------------------
REPORT:,Source Energy End Use Components Summary
FOR:,Entire Facility
Values gathered over      8760.00 hours

Source Energy End Use Components Summary

,,Source Electricity [GJ],Source Natural Gas [GJ],Source Additional Fuel [GJ],Source District Cooling [GJ],Source District Heating [GJ]
,Heating,0.00,65.62,0.00,0.00,0.00
,Cooling,134.51,0.00,0.00,0.00,0.00
,Interior Lighting,467.67,0.00,0.00,0.00,0.00
,Exterior Lighting,0.00,0.00,0.00,0.00,0.00
,Interior Equipment,107.59,0.00,0.00,0.00,0.00
,Exterior Equipment,0.00,0.00,0.00,0.00,0.00
,Fans,99.59,0.00,0.00,0.00,0.00
,Pumps,0.00,0.00,0.00,0.00,0.00
,Heat Rejection,0.00,0.00,0.00,0.00,0.00
,Humidification,0.00,0.00,0.00,0.00,0.00
,Heat Recovery,0.00,0.00,0.00,0.00,0.00
,Water Systems,0.00,0.00,0.00,0.00,0.00
,Refrigeration,0.00,0.00,0.00,0.00,0.00
,Generators,0.00,0.00,0.00,0.00,0.00
,,,,,,
,Total Source Energy End Use Components,809.35,65.62,0.00,0.00,0.00


Normalized Metrics
Source Energy End Use Components Per Conditioned Floor Area

,,Source Electricity [MJ/m2],Source Natural Gas [MJ/m2],Source Additional Fuel [MJ/m2],Source District Cooling [MJ/m2],Source District Heating [MJ/m2]
,Heating,0.00,106.05,0.00,0.00,0.00
,Cooling,217.39,0.00,0.00,0.00,0.00
,Interior Lighting,755.84,0.00,0.00,0.00,0.00
,Exterior Lighting,0.00,0.00,0.00,0.00,0.00
,Interior Equipment,173.88,0.00,0.00,0.00,0.00
,Exterior Equipment,0.00,0.00,0.00,0.00,0.00
,Fans,160.95,0.00,0.00,0.00,0.00
,Pumps,0.00,0.00,0.00,0.00,0.00
,Heat Rejection,0.00,0.00,0.00,0.00,0.00
,Humidification,0.00,0.00,0.00,0.00,0.00
,Heat Recovery,0.00,0.00,0.00,0.00,0.00
,Water Systems,0.00,0.00,0.00,0.00,0.00
,Refrigeration,0.00,0.00,0.00,0.00,0.00
,Generators,0.00,0.00,0.00,0.00,0.00
,,,,,,
,Total Source Energy End Use Components,1308.06,106.05,0.00,0.00,0.00


Source Energy End Use Components Per Total Floor Area

,,Source Electricity [MJ/m2],Source Natural Gas [MJ/m2],Source Additional Fuel [MJ/m2],Source District Cooling [MJ/m2],Source District Heating [MJ/m2]
,Heating,0.00,106.05,0.00,0.00,0.00
,Cooling,217.39,0.00,0.00,0.00,0.00
,Interior Lighting,755.84,0.00,0.00,0.00,0.00
,Exterior Lighting,0.00,0.00,0.00,0.00,0.00
,Interior Equipment,173.88,0.00,0.00,0.00,0.00
,Exterior Equipment,0.00,0.00,0.00,0.00,0.00
,Fans,160.95,0.00,0.00,0.00,0.00
,Pumps,0.00,0.00,0.00,0.00,0.00
,Heat Rejection,0.00,0.00,0.00,0.00,0.00
,Humidification,0.00,0.00,0.00,0.00,0.00
,Heat Recovery,0.00,0.00,0.00,0.00,0.00
,Water Systems,0.00,0.00,0.00,0.00,0.00
,Refrigeration,0.00,0.00,0.00,0.00,0.00
,Generators,0.00,0.00,0.00,0.00,0.00
,,,,,,
,Total Source Energy End Use Components,1308.06,106.05,0.00,0.00,0.00


----------------------------------------------------------------------------------------------------
REPORT:,Climatic Data Summary
FOR:,Entire Facility
SizingPeriod:DesignDay

,,Maximum Dry Bulb [C],Daily Temperature Range [deltaC],Humidity Value,Humidity Type,Wind Speed [m/s],Wind Direction
,CHICAGO_IL_USA ANNUAL HEATING 99% DESIGN CONDITIONS DB,-17.30,0.00,-17.30,Wetbulb [C],4.90,270.00
,CHICAGO_IL_USA ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB,31.50,10.70,23.00,Wetbulb [C],5.30,230.00


Weather Statistics File

,,Value
,Reference,USA_IL_Chicago-OHare.Intl.AP.725300_TMY3
,Site:Location,Chicago Ohare Intl Ap IL USA
,Latitude,{N 41° 58'}
,Longitude,{W  87° 55'}
,Time Zone,{GMT -6.0 Hours}
,Elevation (m) above sea level,201
,Standard Pressure at Elevation,98934Pa
,Data Source,TMY3
,WMO Station,725300
,Weather File Design Conditions,Climate Design Data 2009 ASHRAE Handbook
,Heating Design Temperature 99.6% (C),-20°
,Heating Design Temperature 99% (C),-16.6°
,Cooling Design Temperature 0.4% (C),33.3°
,Cooling Design Temperature 1% (C),31.6°
,Cooling Design Temperature 2% (C),30.1°
,Maximum Dry Bulb Temperature (C),35.0°
,Maximum Dry Bulb Occurs on,Jul 19
,Minimum Dry Bulb Temperature (C),-22.8°
,Minimum Dry Bulb Occurs on,Jan  7
,Maximum Dew Point Temperature (C),25.6°
,Maximum Dew Point Occurs on,Aug  4
,Minimum Dew Point Temperature (C),-28.3°
,Minimum Dew Point Occurs on,Jan 27
,Standard Heating Degree-Days (base 10°C),1685
,Weather File Heating Degree-Days (base 10°C),1748
,Standard Cooling Degree-Days (base 18.3°C),468
,Weather File Cooling Degree-Days (base 18°C),506
,Köppen Classification,Dfa
,Köppen Description,Humid continental (hot summer, cold winter, no dry season, lat. 30-60°N)
,Köppen Recommendation,Unbearably humid periods in summer, but passive cooling is possible
,ASHRAE Climate Zone,5A
,ASHRAE Description,Cool-Humid


----------------------------------------------------------------------------------------------------
REPORT:,Envelope Summary
FOR:,Entire Facility
Opaque Exterior

,,Construction,Reflectance,U-Factor with Film [W/m2-K],U-Factor no Film [W/m2-K],Gross Area [m2],Azimuth [deg],Tilt [deg],Cardinal Direction
,EWALL,WALLR,0.35,0.654,0.725,29.49,90.00,90.00,E
,SWALL,WALLR,0.35,0.654,0.725,58.97,180.00,90.00,S
,WWALL,WALLR,0.35,0.654,0.725,29.49,270.00,90.00,W
,ZE-W-5,WALLR,0.35,0.654,0.725,29.49,90.00,90.00,E
,NWALL,WALLR,0.35,0.654,0.725,58.97,0.00,90.00,N
,ZE-W-8,WALLR,0.35,0.654,0.725,29.49,270.00,90.00,W
,ZE-W-11,WALLR,0.35,0.654,0.725,29.49,90.00,90.00,E
,ZE-W-13,WALLR,0.35,0.654,0.725,58.97,180.00,90.00,S
,ZE-W-15,WALLR,0.35,0.654,0.725,29.49,270.00,90.00,W
,ZROOF,ROOFR,0.30,0.312,0.326,154.68,180.00,0.00,
,ZE-W-17,WALLR,0.35,0.654,0.725,29.49,90.00,90.00,E
,ZE-W-19,WALLR,0.35,0.654,0.725,58.97,0.00,90.00,N
,ZE-W-21,WALLR,0.35,0.654,0.725,29.49,270.00,90.00,W
,ZROOF-23,ROOFR,0.30,0.312,0.326,154.68,180.00,0.00,
,SLAB-1,SLABL,0.35,4.055,11.824,309.37,180.00,180.00,


Exterior Fenestration

,,Construction,Glass Area [m2],Frame Area [m2],Divider Area [m2],Area of One Opening [m2],Area of Multiplied Openings [m2],Glass U-Factor [W/m2-K],Glass SHGC,Glass Visible Transmittance,Frame Conductance [W/m2-K],Divider Conductance [W/m2-K],Shade Control,Parent Surface,Azimuth [deg],Tilt [deg],Cardinal Direction
,EWWNDW,DBL LOE (E2=.1) CLR 6MM/6MM AIR,5.80,0.00,0.00,5.80,5.80,2.371,0.569,0.745,,,No,EWALL,90.00,90.00,E
,NSWNDW,DBL LOE (E2=.1) CLR 6MM/6MM AIR,11.61,0.00,0.00,11.61,11.61,2.371,0.569,0.745,,,No,SWALL,180.00,90.00,S
,ZWINDOW-4,DBL LOE (E2=.1) CLR 6MM/6MM AIR,5.80,0.00,0.00,5.80,5.80,2.371,0.569,0.745,,,No,WWALL,270.00,90.00,W
,ZWINDOW-6,DBL LOE (E2=.1) CLR 6MM/6MM AIR,5.80,0.00,0.00,5.80,5.80,2.371,0.569,0.745,,,No,ZE-W-5,90.00,90.00,E
,ZWINDOW-7,DBL LOE (E2=.1) CLR 6MM/6MM AIR,11.61,0.00,0.00,11.61,11.61,2.371,0.569,0.745,,,No,NWALL,0.00,90.00,N
,ZWINDOW-9,DBL LOE (E2=.1) CLR 6MM/6MM AIR,5.80,0.00,0.00,5.80,5.80,2.371,0.569,0.745,,,No,ZE-W-8,270.00,90.00,W
,ZWINDOW-11,DBL LOE (E2=.1) CLR 6MM/6MM AIR,5.89,0.00,0.00,5.89,5.89,2.371,0.569,0.745,,,No,ZE-W-11,90.00,90.00,E
,ZWINDOW-13,DBL LOE (E2=.1) CLR 6MM/6MM AIR,11.79,0.00,0.00,11.79,11.79,2.371,0.569,0.745,,,No,ZE-W-13,180.00,90.00,S
,ZWINDOW-15,DBL LOE (E2=.1) CLR 6MM/6MM AIR,5.89,0.00,0.00,5.89,5.89,2.371,0.569,0.745,,,No,ZE-W-15,270.00,90.00,W
,ZWINDOW-17,DBL LOE (E2=.1) CLR 6MM/6MM AIR,5.82,0.00,0.00,5.82,5.82,2.371,0.569,0.745,,,No,ZE-W-17,90.00,90.00,E
,ZWINDOW-19,DBL LOE (E2=.1) CLR 6MM/6MM AIR,11.79,0.00,0.00,11.79,11.79,2.371,0.569,0.745,,,No,ZE-W-19,0.00,90.00,N
,ZWINDOW-21,DBL LOE (E2=.1) CLR 6MM/6MM AIR,5.82,0.00,0.00,5.82,5.82,2.371,0.569,0.745,,,No,ZE-W-21,270.00,90.00,W
,Total or Average,,,,,,93.45,2.371,0.569,0.745,,,,,,,
,North Total or Average,,,,,,23.40,2.371,0.569,0.745,,,,,,,
,Non-North Total or Average,,,,,,70.05,2.371,0.569,0.745,,,,,,,


Interior Fenestration

,,Construction,Area of One Opening [m2],Area of Openings [m2],Glass U-Factor [W/m2-K],Glass SHGC,Glass Visible Transmittance,Parent Surface
,Total or Average,,,0.00,-,-,-,


Exterior Door

,,Construction,U-Factor with Film [W/m2-K],U-Factor no Film [W/m2-K],Gross Area [m2],Parent Surface
,None,,,,,


----------------------------------------------------------------------------------------------------
REPORT:,Shading Summary
FOR:,Entire Facility
Sunlit Fraction

,,March 21 9am,March 21 noon,March 21 3pm,June 21 9am,June 21 noon,June 21 3pm,December 21 9am,December 21 noon,December 21 3pm
,EWWNDW,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00
,NSWNDW,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
,ZWINDOW-4,0.00,0.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00
,ZWINDOW-6,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00
,ZWINDOW-7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,ZWINDOW-9,0.00,0.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00
,ZWINDOW-11,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00
,ZWINDOW-13,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
,ZWINDOW-15,0.00,0.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00
,ZWINDOW-17,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00
,ZWINDOW-19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,ZWINDOW-21,0.00,0.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00


Window Control

,,Name,Type,Shaded Construction,Control,Glare Control
,None,,,,,


----------------------------------------------------------------------------------------------------
REPORT:,Lighting Summary
FOR:,Entire Facility
Interior Lighting

,,Zone,Lighting Power Density [W/m2],Zone Area [m2],Total Power [W],End Use Subcategory,Schedule Name,Scheduled Hours/Week [hr],Hours/Week > 1% [hr],Full Load Hours/Week [hr],Return Air Fraction,Conditioned (Y/N),Consumption [GJ]
,ZSF1 LIGHTS 1,ZSF1,19.5559,154.68,3025.00,GeneralLights,LIT-SCHED,65.01,168.00,65.01,0.0000,Y,36.92
,ZNF1 LIGHTS 1,ZNF1,19.5559,154.68,3025.00,GeneralLights,LIT-SCHED,65.01,168.00,65.01,0.0000,Y,36.92
,ZSF2 LIGHTS 1,ZSF2,19.5559,154.68,3025.00,GeneralLights,LIT-SCHED,65.01,168.00,65.01,0.0000,Y,36.92
,ZNF2 LIGHTS 1,ZNF2,19.5559,154.68,3025.00,GeneralLights,LIT-SCHED,65.01,168.00,65.01,0.0000,Y,36.92
,Interior Lighting Total,,19.5559,618.74,12100.00,,,,,,,,147.67


Daylighting

,,Zone,Daylighting Type,Control Type,Fraction Controlled,Lighting Installed in Zone [W],Lighting Controlled [W]
,None,,,,,,


Exterior Lighting

,,Total Watts,Astronomical Clock/Schedule,Schedule Name,Scheduled Hours/Week [hr],Hours/Week > 1% [hr],Full Load Hours/Week [hr],Consumption [GJ]
,Exterior Lighting Total,0.00,,,,,,0.00


----------------------------------------------------------------------------------------------------
REPORT:,Equipment Summary
FOR:,Entire Facility
Central Plant

,,Type,Nominal Capacity [W],Nominal Efficiency [W/W],IPLV in SI Units [W/W],IPLV in IP Units [Btu/W-h]
,None,,,,,


Cooling Coils

,,Type,Design Coil Load [W],Nominal Total Capacity [W],Nominal Sensible Capacity [W],Nominal Latent Capacity [W],Nominal Sensible Heat Ratio,Nominal Efficiency [W/W],Nominal Coil UA Value [W/C],Nominal Coil Surface Area [m2]
,ACDXCOIL 1,Coil:Cooling:DX:SingleSpeed,,13228.00,10582.40,2645.60,0.80,3.00,,
,ACDXCOIL 2,Coil:Cooling:DX:SingleSpeed,,12483.00,9986.40,2496.60,0.80,3.00,,
,ACDXCOIL 3,Coil:Cooling:DX:SingleSpeed,,14719.00,11775.20,2943.80,0.80,3.00,,
,ACDXCOIL 4,Coil:Cooling:DX:SingleSpeed,,13973.00,11178.40,2794.60,0.80,3.00,,
Nominal values are gross at rated conditions, i.e., the supply air fan heat and electric power NOT accounted for.


DX Cooling Coils

,,DX Cooling Coil Type,Standard Rated Net Cooling Capacity [W],Standard Rated Net COP [W/W],EER [Btu/W-h],SEER [Btu/W-h],IEER [Btu/W-h]
,ACDXCOIL 1,,12676.8,2.56,8.72,9.26,8.96
,ACDXCOIL 2,,11962.9,2.56,8.72,9.26,8.96
,ACDXCOIL 3,,14105.7,2.56,8.72,9.26,8.96
,ACDXCOIL 4,,13390.8,2.56,8.72,9.26,8.96
ANSI/AHRI ratings account for supply air fan heat and electric power.


DX Cooling Coil ASHRAE 127 Standard Ratings Report

,,DX Cooling Coil Type,Rated Net Cooling Capacity Test A [W],Rated Electric Power Test A [W],Rated Net Cooling Capacity Test B [W],Rated Electric Power Test B [W],Rated Net Cooling Capacity Test C [W],Rated Electric Power Test C [W],Rated Net Cooling Capacity Test D [W],Rated Electric Power Test D [W]
,ACDXCOIL 1,Coil:Cooling:DX:SingleSpeed,,,,,,,,
,ACDXCOIL 2,Coil:Cooling:DX:SingleSpeed,,,,,,,,
,ACDXCOIL 3,Coil:Cooling:DX:SingleSpeed,,,,,,,,
,ACDXCOIL 4,Coil:Cooling:DX:SingleSpeed,,,,,,,,


DX Heating Coils

,,DX Heating Coil Type,High Temperature Heating (net) Rating Capacity [W],Low Temperature Heating (net) Rating Capacity [W],HSPF [Btu/W-h],Region Number
,None,,,,,


Heating Coils

,,Type,Design Coil Load [W],Nominal Total Capacity [W],Nominal Efficiency [W/W]
,MAIN HEATING COIL 1,Coil:Heating:Gas,,15000.00,0.80
,MAIN HEATING COIL 2,Coil:Heating:Gas,,15000.00,0.80
,MAIN HEATING COIL 3,Coil:Heating:Gas,,15000.00,0.80
,MAIN HEATING COIL 4,Coil:Heating:Gas,,15000.00,0.80


Fans

