Program Version:,EnergyPlus, Version 8.4.0-09f5359d8a, YMD=2016.08.15 16:38
,,Type,Total Efficiency [W/W],Delta Pressure [pa],Max Air Flow Rate [m3/s],Rated Electric Power [W],Rated Power Per Max Air Flow Rate [W-s/m3],Motor Heat In Air Fraction,End Use
,SUPPLY FAN 1,Fan:ConstantVolume,0.70,600.00,0.71,608.57,857.14,1.00,General
,SUPPLY FAN 2,Fan:ConstantVolume,0.70,600.00,0.67,574.29,857.14,1.00,General
,SUPPLY FAN 3,Fan:ConstantVolume,0.70,600.00,0.79,677.14,857.14,1.00,General
,SUPPLY FAN 4,Fan:ConstantVolume,0.70,600.00,0.75,642.86,857.14,1.00,General


Pumps

,,Type,Control,Head [pa],Water Flow [m3/s],Electric Power [W],Power Per Water Flow Rate [W-s/m3],Motor Efficiency [W/W]
,None,,,,,,,


Service Water Heating

,,Type,Storage Volume [m3],Input [W],Thermal Efficiency [W/W],Recovery Efficiency [W/W],Energy Factor
,None,,,,,,


----------------------------------------------------------------------------------------------------
REPORT:,HVAC Sizing Summary
FOR:,Entire Facility
Zone Sensible Cooling

,,Calculated Design Load [W],User Design Load [W],User Design Load per Area [W/m2],Calculated Design Air Flow [m3/s],User Design Air Flow [m3/s],Design Day Name,Date/Time Of Peak {TIMESTAMP},Thermostat Setpoint Temperature at Peak Load [C],Indoor Temperature at Peak Load [C],Indoor Humidity Ratio at Peak Load [kgWater/kgAir],Outdoor Temperature at Peak Load [C],Outdoor Humidity Ratio at Peak Load [kgWater/kgAir],Minimum Outdoor Air Flow Rate [m3/s],Heat Gain Rate from DOAS [W]
,None,,,,,,,,,,,,,,
The Design Load is the zone sensible load only. It does not include any system effects or ventilation loads.


Zone Sensible Heating

,,Calculated Design Load [W],User Design Load [W],User Design Load per Area [W/m2],Calculated Design Air Flow [m3/s],User Design Air Flow [m3/s],Design Day Name,Date/Time Of Peak {TIMESTAMP},Thermostat Setpoint Temperature at Peak Load [C],Indoor Temperature at Peak Load [C],Indoor Humidity Ratio at Peak Load [kgWater/kgAir],Outdoor Temperature at Peak Load [C],Outdoor Humidity Ratio at Peak Load [kgWater/kgAir],Minimum Outdoor Air Flow Rate [m3/s],Heat Gain Rate from DOAS [W]
,None,,,,,,,,,,,,,,
The Design Load is the zone sensible load only. It does not include any system effects or ventilation loads.


System Design Air Flow Rates

,,Calculated cooling [m3/s],User cooling [m3/s],Calculated heating [m3/s],User heating [m3/s]
,None,,,,


Plant Loop Coincident Design Fluid Flow Rate Adjustments

,,Previous Design Volume Flow Rate [m3/s],Algorithm Volume Flow Rate [m3/s],Coincident Design Volume Flow Rate [m3/s],Coincident Size Adjusted,Peak Sizing Period Name,Peak Day into Period {TIMESTAMP}[day],Peak Hour Of Day {TIMESTAMP}[hr],Peak Step Start Minute {TIMESTAMP}[min]
,None,,,,,,,,


----------------------------------------------------------------------------------------------------
REPORT:,System Summary
FOR:,Entire Facility
Economizer

,,High Limit Shutoff Control,Minimum Outdoor Air [m3/s],Maximum Outdoor Air [m3/s],Return Air Temp Limit,Return Air Enthalpy Limit,Outdoor Air Temperature Limit [C],Outdoor Air Enthalpy Limit [C]
,None,,,,,,,


Demand Controlled Ventilation using Controller:MechanicalVentilation

,,Controller:MechanicalVentilation Name,Outdoor Air Per Person [m3/s-person],Outdoor Air Per Area [m3/s-m2],Air Distribution Effectiveness in Cooling Mode,Air Distribution Effectiveness in Heating Mode,Air Distribution Effectiveness Schedule
,None,,,,,,


Time Not Comfortable Based on Simple ASHRAE 55-2004

,,Winter Clothes [hr],Summer Clothes [hr],Summer or Winter Clothes [hr]
,ZSF1,1862.75,1601.25,748.50
,ZNF1,1967.25,1794.25,1006.00
,ZSF2,1931.75,1398.25,593.25
,ZNF2,2044.75,1603.50,882.25
,BASE-1,0.00,0.00,0.00
,Facility,2343.50,1794.50,1007.00
Aggregated over the RunPeriods for Weather


Time Setpoint Not Met

,,During Heating [hr],During Cooling [hr],During Occupied Heating [hr],During Occupied Cooling [hr]
,ZSF1,633.50,15.75,0.25,0.00
,ZNF1,729.75,15.25,1.50,0.00
,ZSF2,1166.00,88.75,1.75,0.00
,ZNF2,1281.50,60.75,3.50,0.00
,BASE-1,0.00,0.00,0.00,0.00
,Facility,1281.50,91.25,3.50,0.00
Aggregated over the RunPeriods for Weather


----------------------------------------------------------------------------------------------------
REPORT:,Outdoor Air Summary
FOR:,Entire Facility
Average Outdoor Air During Occupied Hours

,,Average Number of Occupants,Nominal Number of Occupants,Zone Volume [m3],Mechanical Ventilation [ach],Infiltration [ach],AFN Infiltration [ach],Simple Ventilation [ach]
,ZSF1,2.37,3.27,453.12,0.216,0.000,0.000,0.000
,ZNF1,2.37,3.27,453.12,0.216,0.000,0.000,0.000
,ZSF2,2.37,3.27,453.12,0.216,0.000,0.000,0.000
,ZNF2,2.37,3.27,453.12,0.216,0.000,0.000,0.000
Values shown for a single zone without multipliers


Minimum Outdoor Air During Occupied Hours

,,Average Number of Occupants,Nominal Number of Occupants,Zone Volume [m3],Mechanical Ventilation [ach],Infiltration [ach],AFN Infiltration [ach],Simple Ventilation [ach]
,ZSF1,2.37,3.27,453.12,0.005,0.000,0.000,0.000
,ZNF1,2.37,3.27,453.12,0.005,0.000,0.000,0.000
,ZSF2,2.37,3.27,453.12,0.005,0.000,0.000,0.000
,ZNF2,2.37,3.27,453.12,0.005,0.000,0.000,0.000
Values shown for a single zone without multipliers


----------------------------------------------------------------------------------------------------
REPORT:,Object Count Summary
FOR:,Entire Facility
Surfaces by Class

,,Total,Outdoors
,Wall,12,12
,Floor,5,1
,Roof,6,2
,Internal Mass,4,0
,Building Detached Shading,0,0
,Fixed Detached Shading,0,0
,Window,12,12
,Door,0,0
,Glass Door,0,0
,Shading,0,0
,Overhang,0,0
,Fin,0,0
,Tubular Daylighting Device Dome,0,0
,Tubular Daylighting Device Diffuser,0,0


HVAC

,,Count
,HVAC Air Loops,4
,Conditioned Zones,4
,Unconditioned Zones,1
,Supply Plenums,0
,Return Plenums,0


Input Fields

,,Count
,IDF Objects,279
,Defaulted Fields,38
,Fields with Defaults,533
,Autosized Fields,0
,Autosizable Fields,40
,Autocalculated Fields,4
,Autocalculatable Fields,84


----------------------------------------------------------------------------------------------------
REPORT:,Energy Meters
FOR:,Entire Facility
Annual and Peak Values - Electricity

,,Electricity Annual Value [GJ],Electricity Minimum Value [W],Timestamp of Minimum {TIMESTAMP},Electricity Maximum Value [W],Timestamp of Maximum {TIMESTAMP}
,Electricity:Facility,255.56,2887.50,01-JAN-00:15,31260.50,17-JUL-08:15
,Electricity:Building,181.64,2887.50,01-JAN-00:15,13640.00,02-JAN-08:15
,Electricity:Zone:ZSF1,45.41,721.88,01-JAN-00:15,3410.00,02-JAN-08:15
,InteriorLights:Electricity,147.67,2420.00,01-JAN-00:15,10890.00,02-JAN-08:15
,InteriorLights:Electricity:Zone:ZSF1,36.92,605.00,01-JAN-00:15,2722.50,02-JAN-08:15
,GeneralLights:InteriorLights:Electricity,147.67,2420.00,01-JAN-00:15,10890.00,02-JAN-08:15
,Electricity:Zone:ZNF1,45.41,721.88,01-JAN-00:15,3410.00,02-JAN-08:15
,InteriorLights:Electricity:Zone:ZNF1,36.92,605.00,01-JAN-00:15,2722.50,02-JAN-08:15
,Electricity:Zone:ZSF2,45.41,721.88,01-JAN-00:15,3410.00,02-JAN-08:15
,InteriorLights:Electricity:Zone:ZSF2,36.92,605.00,01-JAN-00:15,2722.50,02-JAN-08:15
,Electricity:Zone:ZNF2,45.41,721.88,01-JAN-00:15,3410.00,02-JAN-08:15
,InteriorLights:Electricity:Zone:ZNF2,36.92,605.00,01-JAN-00:15,2722.50,02-JAN-08:15
,InteriorEquipment:Electricity,33.97,467.50,01-JAN-00:15,2750.00,02-JAN-08:15
,InteriorEquipment:Electricity:Zone:ZSF1,8.49,116.88,01-JAN-00:15,687.50,02-JAN-08:15
,General:InteriorEquipment:Electricity,33.97,467.50,01-JAN-00:15,2750.00,02-JAN-08:15
,InteriorEquipment:Electricity:Zone:ZNF1,8.49,116.88,01-JAN-00:15,687.50,02-JAN-08:15
,InteriorEquipment:Electricity:Zone:ZSF2,8.49,116.88,01-JAN-00:15,687.50,02-JAN-08:15
,InteriorEquipment:Electricity:Zone:ZNF2,8.49,116.88,01-JAN-00:15,687.50,02-JAN-08:15
,Electricity:HVAC,73.92,0.00,01-JAN-00:15,20988.31,17-JUL-07:15
,Fans:Electricity,31.45,0.00,01-JAN-00:15,2502.86,07-JAN-07:45
,General:Fans:Electricity,31.45,0.00,01-JAN-00:15,2502.86,07-JAN-07:45
,Cooling:Electricity,42.47,0.00,01-JAN-00:15,18485.45,17-JUL-07:15
,Heating:Electricity,0.00,0.00,01-JAN-00:15,0.00,01-JAN-00:15
,ElectricityPurchased:Facility,255.56,2887.50,01-JAN-00:15,31260.50,17-JUL-08:15
,ElectricityPurchased:Plant,255.56,2887.50,01-JAN-00:15,31260.50,17-JUL-08:15
,Cogeneration:ElectricityPurchased,255.56,2887.50,01-JAN-00:15,31260.50,17-JUL-08:15
,ElectricitySurplusSold:Facility,0.00,0.00,01-JAN-00:15,0.00,01-JAN-00:15
,ElectricitySurplusSold:Plant,0.00,0.00,01-JAN-00:15,0.00,01-JAN-00:15
,Cogeneration:ElectricitySurplusSold,0.00,0.00,01-JAN-00:15,0.00,01-JAN-00:15
,ElectricityNet:Facility,255.56,2887.50,01-JAN-00:15,31260.50,17-JUL-08:15
,ElectricityNet:Plant,255.56,2887.50,01-JAN-00:15,31260.50,17-JUL-08:15
,Cogeneration:ElectricityNet,255.56,2887.50,01-JAN-00:15,31260.50,17-JUL-08:15
,Electricity:Plant,0.00,0.00,01-JAN-00:15,0.00,01-JAN-00:15


Annual and Peak Values - Gas

,,Gas Annual Value [GJ],Gas Minimum Value [W],Timestamp of Minimum {TIMESTAMP},Gas Maximum Value [W],Timestamp of Maximum {TIMESTAMP}
,Gas:Facility,60.53,0.00,01-JAN-00:15,75000.00,08-JAN-08:00
,Gas:HVAC,60.53,0.00,01-JAN-00:15,75000.00,08-JAN-08:00
,Heating:Gas,60.53,0.00,01-JAN-00:15,75000.00,08-JAN-08:00


Annual and Peak Values - Cooling

,,Cooling Annual Value [GJ],Cooling Minimum Value [W],Timestamp of Minimum {TIMESTAMP},Cooling Maximum Value [W],Timestamp of Maximum {TIMESTAMP}
,None,,,,,


Annual and Peak Values - Water

,,Annual Value [m3],Minimum Value [m3/s],Timestamp of Minimum {TIMESTAMP},Maximum Value [m3/s],Timestamp of Maximum {TIMESTAMP}
,None,,,,,


Annual and Peak Values - Other by Weight/Mass

,,Annual Value [kg],Minimum Value [kg/s],Timestamp of Minimum {TIMESTAMP},Maximum Value [kg/s],Timestamp of Maximum {TIMESTAMP}
,Carbon Equivalent:Facility,0.00,0.000,01-JAN-00:15,0.000,01-JAN-00:15
,CarbonEquivalentEmissions:Carbon Equivalent,0.00,0.000,01-JAN-00:15,0.000,01-JAN-00:15


Annual and Peak Values - Other Volumetric

,,Annual Value [m3],Minimum Value [m3/s],Timestamp of Minimum {TIMESTAMP},Maximum Value [m3/s],Timestamp of Maximum {TIMESTAMP}
,None,,,,,


Annual and Peak Values - Other Liquid/Gas

,,Annual Value [L],Minimum Value [L],Timestamp of Minimum {TIMESTAMP},Maximum Value [L],Timestamp of Maximum {TIMESTAMP}
,None,,,,,


Annual and Peak Values - Other

,,Annual Value [GJ],Minimum Value [W],Timestamp of Minimum {TIMESTAMP},Maximum Value [W],Timestamp of Maximum {TIMESTAMP}
,EnergyTransfer:Facility,347.53,0.00,01-JAN-00:15,121305.87,08-JAN-07:45
,EnergyTransfer:Building,159.30,0.00,01-JAN-00:15,61305.87,08-JAN-07:45
,EnergyTransfer:Zone:ZSF1,37.49,0.00,01-JAN-00:15,15354.70,08-JAN-07:45
,Heating:EnergyTransfer,48.39,0.00,01-JAN-00:15,61305.87,08-JAN-07:45
,Heating:EnergyTransfer:Zone:ZSF1,10.91,0.00,01-JAN-00:15,15354.70,08-JAN-07:45
,Cooling:EnergyTransfer,110.92,0.00,01-JAN-00:15,37776.27,16-JUN-07:15
,Cooling:EnergyTransfer:Zone:ZSF1,26.58,0.00,01-JAN-00:15,8520.40,16-JUN-07:15
,EnergyTransfer:Zone:ZNF1,35.27,0.00,01-JAN-00:15,15373.23,08-JAN-08:15
,Heating:EnergyTransfer:Zone:ZNF1,14.71,0.00,01-JAN-00:15,15373.23,08-JAN-08:15
,Cooling:EnergyTransfer:Zone:ZNF1,20.56,0.00,01-JAN-00:15,8838.55,16-JUN-07:15
,EnergyTransfer:Zone:ZSF2,45.61,0.00,01-JAN-00:15,15312.14,28-JAN-07:45
,Heating:EnergyTransfer:Zone:ZSF2,9.82,0.00,01-JAN-00:15,15312.14,28-JAN-07:45
,Cooling:EnergyTransfer:Zone:ZSF2,35.78,0.00,01-JAN-00:15,9941.87,16-JUN-07:15
,EnergyTransfer:Zone:ZNF2,40.94,0.00,01-JAN-00:15,15302.91,08-JAN-07:45
,Heating:EnergyTransfer:Zone:ZNF2,12.94,0.00,01-JAN-00:15,15302.91,08-JAN-07:45
,Cooling:EnergyTransfer:Zone:ZNF2,28.00,0.00,01-JAN-00:15,10475.44,16-JUN-07:15
,EnergyTransfer:Zone:BASE-1,0.00,0.00,01-JAN-00:15,0.00,01-JAN-00:15
,Heating:EnergyTransfer:Zone:BASE-1,0.00,0.00,01-JAN-00:15,0.00,01-JAN-00:15
,Cooling:EnergyTransfer:Zone:BASE-1,0.00,0.00,01-JAN-00:15,0.00,01-JAN-00:15
,EnergyTransfer:HVAC,188.23,0.00,01-JAN-00:15,68723.87,16-JUL-07:15
,CoolingCoils:EnergyTransfer,139.80,0.00,01-JAN-00:15,68723.87,16-JUL-07:15
,HeatingCoils:EnergyTransfer,48.43,0.00,01-JAN-00:15,60000.00,07-JAN-07:45


----------------------------------------------------------------------------------------------------
REPORT:,Sensible Heat Gain Summary
FOR:,Entire Facility
Annual Building Sensible Heat Gain Components

,,HVAC Zone Eq & Other Sensible Air Heating [GJ],HVAC Zone Eq & Other Sensible Air Cooling [GJ],HVAC Terminal Unit Sensible Air Heating [GJ],HVAC Terminal Unit Sensible Air Cooling [GJ],HVAC Input Heated Surface Heating [GJ],HVAC Input Cooled Surface Cooling [GJ],People Sensible Heat Addition [GJ],Lights Sensible Heat Addition [GJ],Equipment Sensible Heat Addition [GJ],Window Heat Addition [GJ],Interzone Air Transfer Heat Addition [GJ],Infiltration Heat Addition [GJ],Opaque Surface Conduction and Other Heat Addition [GJ],Equipment Sensible Heat Removal [GJ],Window Heat Removal [GJ],Interzone Air Transfer Heat Removal [GJ],Infiltration Heat Removal [GJ],Opaque Surface Conduction and Other Heat Removal [GJ]
,ZSF1,0.000,0.000,10.913,-26.574,0.000,0.000,2.100,36.917,8.493,30.754,0.000,0.024,0.003,0.000,-12.765,0.000,-18.213,-31.649
,ZNF1,0.000,0.000,14.708,-20.561,0.000,0.000,2.133,36.917,8.493,18.456,0.000,0.032,0.000,0.000,-12.667,0.000,-17.333,-30.177
,ZSF2,0.000,0.000,9.824,-35.779,0.000,0.000,2.076,36.917,8.493,30.420,0.000,0.012,0.002,0.000,-12.024,0.000,-16.396,-23.543
,ZNF2,0.000,0.000,12.941,-27.997,0.000,0.000,2.112,36.917,8.493,17.973,0.000,0.014,0.001,0.000,-11.878,0.000,-15.467,-23.109
,BASE-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.895,0.000,0.000,2.052,86.566,0.000,0.000,0.000,-111.513,0.000
,Total Facility,0.000,0.000,48.387,-110.911,0.000,0.000,8.420,147.668,56.866,97.604,0.000,2.134,86.572,0.000,-49.334,0.000,-178.923,-108.478


Peak Cooling Sensible Heat Gain Components

,,Time of Peak {TIMESTAMP},HVAC Zone Eq & Other Sensible Air Heating [W],HVAC Zone Eq & Other Sensible Air Cooling [W],HVAC Terminal Unit Sensible Air Heating [W],HVAC Terminal Unit Sensible Air Cooling [W],HVAC Input Heated Surface Heating [W],HVAC Input Cooled Surface Cooling [W],People Sensible Heat Addition [W],Lights Sensible Heat Addition [W],Equipment Sensible Heat Addition [W],Window Heat Addition [W],Interzone Air Transfer Heat Addition [W],Infiltration Heat Addition [W],Opaque Surface Conduction and Other Heat Addition [W],Equipment Sensible Heat Removal [W],Window Heat Removal [W],Interzone Air Transfer Heat Removal [W],Infiltration Heat Removal [W],Opaque Surface Conduction and Other Heat Removal [W]
,ZSF1,16-JUN-07:08,0.00,0.00,0.00,-9864.72,0.00,0.00,0.00,605.00,116.88,2663.06,0.00,0.00,6479.79,0.00,-0.00,0.00,0.00,0.00
,ZNF1,16-JUN-07:08,0.00,0.00,0.00,-9540.04,0.00,0.00,0.00,605.00,116.88,2746.37,0.00,0.00,6071.80,0.00,-0.00,0.00,0.00,0.00
,ZSF2,16-JUN-07:08,0.00,0.00,0.00,-11848.81,0.00,0.00,0.00,605.00,116.88,2582.03,0.00,0.00,8544.90,0.00,-0.00,0.00,0.00,0.00
,ZNF2,16-JUN-07:08,0.00,0.00,0.00,-11641.99,0.00,0.00,0.00,605.00,116.88,2630.17,0.00,0.00,8289.95,0.00,-0.00,0.00,0.00,0.00
,BASE-1,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Total Facility,16-JUN-07:08,0.00,0.00,0.00,-42895.56,0.00,0.00,0.00,2420.00,1193.50,10621.63,0.00,0.00,28660.43,0.00,0.00,0.00,0.00,0.00


Peak Heating Sensible Heat Gain Components

,,Time of Peak {TIMESTAMP},HVAC Zone Eq & Other Sensible Air Heating [W],HVAC Zone Eq & Other Sensible Air Cooling [W],HVAC Terminal Unit Sensible Air Heating [W],HVAC Terminal Unit Sensible Air Cooling [W],HVAC Input Heated Surface Heating [W],HVAC Input Cooled Surface Cooling [W],People Sensible Heat Addition [W],Lights Sensible Heat Addition [W],Equipment Sensible Heat Addition [W],Window Heat Addition [W],Interzone Air Transfer Heat Addition [W],Infiltration Heat Addition [W],Opaque Surface Conduction and Other Heat Addition [W],Equipment Sensible Heat Removal [W],Window Heat Removal [W],Interzone Air Transfer Heat Removal [W],Infiltration Heat Removal [W],Opaque Surface Conduction and Other Heat Removal [W]
,ZSF1,15-JAN-07:31,0.00,0.00,15510.69,0.00,0.00,0.00,0.00,605.00,116.88,0.00,0.00,0.00,0.00,0.00,-461.32,0.00,0.00,-15771.24
,ZNF1,08-JAN-08:15,0.00,0.00,15502.69,0.00,0.00,0.00,21.53,605.00,116.88,28.18,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-16274.27
,ZSF2,01-JAN-07:30,0.00,0.00,15548.36,0.00,0.00,0.00,0.00,605.00,116.88,0.00,0.00,0.00,0.00,0.00,-774.79,0.00,0.00,-15495.45
,ZNF2,29-JAN-07:45,0.00,0.00,15540.73,0.00,0.00,0.00,0.00,605.00,116.88,0.00,0.00,0.00,0.00,0.00,-713.46,0.00,0.00,-15549.14
,BASE-1,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Total Facility,28-JAN-07:30,0.00,0.00,62035.92,0.00,0.00,0.00,0.00,2420.00,1193.50,0.00,0.00,0.00,0.00,0.00,-4298.84,0.00,0.00,-61350.58


----------------------------------------------------------------------------------------------------
REPORT:,LEED Summary
FOR:,Entire Facility
Sec1.1A-General Information

,,Data
,Heating Degree Days,1748
,Cooling Degree Days,506
,Climate Zone,5A
,Weather File,Chicago Ohare Intl Ap IL USA TMY3 WMO#=725300
,HDD and CDD data source,Weather File Stat
,Total gross floor area [m2],928.11
,Principal Heating Source,Natural Gas


EAp2-1. Space Usage Type

,,Space Area [m2],Regularly Occupied Area [m2],Unconditioned Area [m2],Typical Hours/Week in Operation [hr/wk]
,ZSF1,154.68,154.68,0.00,59.93
,ZNF1,154.68,154.68,0.00,59.93
,ZSF2,154.68,154.68,0.00,59.93
,ZNF2,154.68,154.68,0.00,59.93
,BASE-1,309.37,0.00,309.37,0.00
,Totals,928.11,618.74,309.37,


EAp2-2. Advisory Messages

,,Data
,Number of hours heating loads not met,3.50
,Number of hours cooling loads not met,0.00
,Number of hours not met,3.50


EAp2-3. Energy Type Summary

,,Utility Rate,Virtual Rate [$/unit energy],Units of Energy,Units of Demand
,None,,,,


EAp2-4/5. Performance Rating Method Compliance

,,Electric Energy Use [GJ],Electric Demand [W],Natural Gas Energy Use [GJ],Natural Gas Demand [W],Additional Energy Use [GJ],Additional Demand [W]
,Interior Lighting,147.67,10890.00,0.00,0.00,0.00,0.00
,Exterior Lighting,0.00,0.00,0.00,0.00,0.00,0.00
,Space Heating,0.00,0.00,60.53,75000.00,0.00,0.00
,Space Cooling,42.47,15117.65,0.00,0.00,0.00,0.00
,Pumps,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Rejection,0.00,0.00,0.00,0.00,0.00,0.00
,Fans-Interior,31.45,2502.86,0.00,0.00,0.00,0.00
,Fans-Parking Garage,0.00,0.00,0.00,0.00,0.00,0.00
,Service Water Heating,0.00,0.00,0.00,0.00,0.00,0.00
,Receptacle Equipment,33.97,2750.00,0.00,0.00,0.00,0.00
,Interior Lighting (process),0.00,0.00,0.00,0.00,0.00,0.00
,Refrigeration Equipment,0.00,0.00,0.00,0.00,0.00,0.00
,Cooking,0.00,0.00,0.00,0.00,0.00,0.00
,Industrial Process,0.00,0.00,0.00,0.00,0.00,0.00
,Elevators and Escalators,0.00,0.00,0.00,0.00,0.00,0.00
,Total Line,255.56,,60.53,,0.00,


EAp2-6. Energy Use Summary

,,Process Subtotal [GJ],Total Energy Use [GJ]
,Electricity,33.97,255.56
,Natural Gas,0.00,60.53
,Additional,0.00,0.00
,Total,33.97,316.09


EAp2-7. Energy Cost Summary

,,Process Subtotal [$],Total Energy Cost [$]
,Electricity,0.00,
,Natural Gas,0.00,
,Additional,0.00,
,Total,0.00,
Process energy cost based on ratio of process to total energy.


L-1. Renewable Energy Source Summary

,,Rated Capacity [kW],Annual Energy Generated [GJ]
,Photovoltaic,0.00,0.00
,Wind,0.00,0.00


EAp2-17a. Energy Use Intensity - Electricity

,,Electricty [MJ/m2]
,Interior Lighting,159.11
,Space Heating,0.00
,Space Cooling,45.76
,Fans-Interior,33.88
,Service Water Heating,0.00
,Receptacle Equipment,36.60
,Miscellaneous,-0.00
,Subtotal,275.35


EAp2-17b. Energy Use Intensity - Natural Gas

,,Natural Gas [MJ/m2]
,Space Heating,65.22
,Service Water Heating,0.00
,Miscellaneous,0.00
,Subtotal,65.22


EAp2-17c. Energy Use Intensity - Additional

,,Additional [MJ/m2]
,Miscellaneous,0.00
,Subtotal,0.00


EAp2-18. End Use Percentage

,,Percent [%]
,Interior Lighting,46.72
,Space Heating,19.15
,Space Cooling,13.44
,Fans-Interior,9.95
,Service Water Heating,0.00
,Receptacle Equipment,10.75
,Miscellaneous,-0.00


----------------------------------------------------------------------------------------------------
REPORT:,Component Sizing Summary
FOR:,Entire Facility
AirTerminal:SingleDuct:Uncontrolled

,,User-Specified Maximum Air Flow Rate [m3/s]
,ZSF1DIRECTAIR,0.710000
,ZNF1DIRECTAIR,0.670000
,ZSF2DIRECTAIR,0.790000
,ZNF2DIRECTAIR,0.750000
User-Specified values were used. Design Size values were used if no User-Specified values were provided.


Coil:Cooling:DX:SingleSpeed

,,User-Specified Rated Air Flow Rate [m3/s],User-Specified Gross Rated Total Cooling Capacity [W],User-Specified Gross Rated Sensible Heat Ratio
,ACDXCOIL 1,0.710000,13228.00,0.800000
,ACDXCOIL 2,0.670000,12483.00,0.800000
,ACDXCOIL 3,0.790000,14719.00,0.800000
,ACDXCOIL 4,0.750000,13973.00,0.800000
User-Specified values were used. Design Size values were used if no User-Specified values were provided.


Coil:Heating:Gas

,,User-Specified Nominal Capacity [W]
,MAIN HEATING COIL 1,15000.00
,MAIN HEATING COIL 2,15000.00
,MAIN HEATING COIL 3,15000.00
,MAIN HEATING COIL 4,15000.00
User-Specified values were used. Design Size values were used if no User-Specified values were provided.


Fan:ConstantVolume

,,User-Specified Maximum Flow Rate [m3/s]
,SUPPLY FAN 1,0.710000
,SUPPLY FAN 2,0.670000
,SUPPLY FAN 3,0.790000
,SUPPLY FAN 4,0.750000
User-Specified values were used. Design Size values were used if no User-Specified values were provided.


----------------------------------------------------------------------------------------------------
REPORT:,Surface Shadowing Summary
FOR:,Entire Facility
Surfaces (Walls, Roofs, etc) that may be Shadowed by Other Surfaces

,,None


Subsurfaces (Windows and Doors) that may be Shadowed by Surfaces

,,Possible Shadow Receivers
,EWALL,EWWNDW |
,SWALL,NSWNDW |
,WWALL,ZWINDOW-4 |
,ZE-W-5,ZWINDOW-6 |
,NWALL,ZWINDOW-7 |
,ZE-W-8,ZWINDOW-9 |
,ZE-W-11,ZWINDOW-11 |
,ZE-W-13,ZWINDOW-13 |
,ZE-W-15,ZWINDOW-15 |
,ZE-W-17,ZWINDOW-17 |
,ZE-W-19,ZWINDOW-19 |
,ZE-W-21,ZWINDOW-21 |


----------------------------------------------------------------------------------------------------
REPORT:,Adaptive Comfort Summary
FOR:,Entire Facility
Time Not Meeting the Adaptive Comfort Models during Occupied Hours

,,ASHRAE55 90% Acceptability Limits [Hours],ASHRAE55 80% Acceptability Limits  [Hours],CEN15251 Category I Acceptability Limits [Hours],CEN15251 Category II Acceptability Limits [Hours],CEN15251 Category III Acceptability Limits [Hours]


